Day,MSE Conv,MSE PCA
2023-02-22,2.039238950237632,5.152866512345679
2023-02-23,1.4064672170206904,4.31636612654321
2023-02-24,2.365704607218504,5.897883744855967
2023-02-25,2.0822588168084617,5.356676183127573
2023-02-26,2.458904343657196,5.635113940329218
2023-02-27,2.0934667903929958,5.573907150205761
2023-02-28,5.231097126379608,6.580140946502057
2023-03-01,3.1703665293753147,6.580412037037037
2023-03-02,2.585559384897352,5.740204218106996
2023-03-03,2.544562672264874,5.698048611111113
2023-03-04,2.6099353143945336,6.206715663580247
2023-03-05,2.2057046927511688,5.979649691358025
2023-03-06,2.6404726132750507,6.018720936213992
2023-03-07,2.27768138051033,5.805007716049382
2023-03-08,2.6248217280954123,6.102886188271606
2023-03-09,2.801950410939753,6.070712705761317
2023-03-10,2.5436932314187293,6.087722093621397
2023-03-11,2.3250190028920765,6.061920010288067
2023-03-12,1.0091430810280144,4.335603652263375
2023-03-13,1.2867133179679513,5.377668724279836
2023-03-14,1.356084414292127,5.567318801440329
2023-03-15,1.382841153535992,5.224786136831276
2023-03-16,1.3597236690111458,5.432210648148148
2023-03-17,1.3100954820401969,5.47499228395062
2023-03-18,1.3151835277676582,5.392358667695474
2023-03-19,1.405784203670919,5.538007844650206
2023-03-20,1.4016706869006157,5.432916152263376
2023-03-21,1.427104384638369,5.607955375514403
2023-03-22,1.2958913692273202,5.428708719135802
2023-03-23,1.3212954998016355,5.543604552469136
2023-03-24,1.283561505842954,5.418561985596708
2023-03-25,1.2668038113042712,5.437395061728394
2023-03-26,1.5569011447951198,5.625563014403292
2023-03-27,0.9804580640047788,4.723967849794239
2023-03-28,0.8754350244998932,4.367149305555556
2023-03-29,1.0257149417884648,4.72974074074074
2023-03-30,1.1347283609211445,4.867483024691358
2023-03-31,0.9413082897663116,4.631963863168724
2023-04-01,0.7506960304453969,3.718603780864197
2023-04-02,0.8807386492844671,3.6996935442386825
2023-04-03,1.046238353010267,3.977505658436214
2023-04-04,1.0437572048977015,4.9814594907407415
2023-04-05,1.2448172410950065,5.322461676954733
2023-04-06,1.2799559743143618,5.496437242798353
2023-04-07,1.3656911300495267,5.52470859053498
2023-04-08,1.4777532918378709,5.724600565843621
2023-04-09,1.5297656133770945,5.9071790123456775
2023-04-10,1.715447755996138,5.8598940329218125
2023-04-11,1.3446623459458351,5.505798611111113
2023-04-12,1.3170660892501471,5.473380787037038
2023-04-13,1.2278336961753666,4.984518004115226
2023-04-14,1.1453324044123292,5.006399176954731
2023-04-15,0.8948241965845227,4.349112397119342
2023-04-16,1.3673027185723186,5.686288580246912
2023-04-17,1.4491611323319376,5.890259259259259
2023-04-18,1.5216574422083795,5.8091858281893005
2023-04-19,1.5527641167864203,5.9132736625514415
2023-04-20,1.6202951618470252,5.991579089506173
2023-04-21,1.8459516344591973,6.244367926954732
2023-04-22,1.5812961920164526,6.066435699588477
2023-04-23,1.6388332983478904,6.149729681069957
2023-04-24,1.6810718318447468,6.171763888888887
2023-04-25,1.7057667067274451,6.142592849794239
2023-04-26,1.7879823013208809,6.221318930041153
2023-04-27,1.7048546369187534,6.193824845679012
2023-04-28,1.7394695919938383,6.192392489711933
2023-04-29,1.8455968284979465,6.363733924897119
2023-04-30,1.9145771395415068,6.382769547325102
2023-05-01,1.7547073680907488,6.299735853909465
2023-05-02,1.7152980202808976,6.17030156893004
2023-05-03,1.699328189715743,6.121685956790124
2023-05-04,1.7147516808472574,6.1186496913580255
2023-05-05,1.6230368334800005,6.102803497942388
2023-05-06,0.6299400539137423,3.5655380658436213
2023-05-07,0.6558934925124049,3.6941122685185186
2023-05-08,0.637127012014389,3.600747556584362
2023-05-09,1.3238078774884343,5.40162962962963
2023-05-10,0.7924293098039925,4.001903034979424
2023-05-11,0.6751871947199106,3.6734166666666654
2023-05-12,0.7837895827833563,4.166367026748971
2023-05-13,0.792712097754702,4.069701388888889
2023-05-14,0.9141707990784198,4.477624742798353
2023-05-15,0.9063652460463344,4.342463734567901
2023-05-16,0.9556721721310169,4.393182355967078
2023-05-17,1.0478491103276608,4.582970679012347
2023-05-18,1.8411510670557616,6.200130401234567
2023-05-19,0.962567258393392,4.449370627572017
2023-05-20,0.9516082901973276,4.352246784979424
2023-05-21,0.9159442351665348,4.3182584876543215
2023-05-22,0.9668582968879492,4.366454732510288
2023-05-23,1.0134768672287464,4.415591306584362
2023-05-24,1.0841127019375565,4.752761059670782
2023-05-25,1.4845000673085451,5.300085905349794
2023-05-26,1.4526295149698851,5.330773276748972
2023-05-27,1.4959091925993562,5.3258335905349785
2023-05-28,1.546564274467528,5.533393904320989
2023-05-29,1.4000725164078176,5.15307433127572
2023-05-30,1.5051499404944482,5.367210390946502
2023-05-31,1.4669610396958888,5.15651054526749
2023-06-01,1.5067127253860235,5.458135802469134
2023-06-02,1.4066987670958042,5.170981995884774
2023-06-03,1.1321481806226077,4.656830889917695
2023-06-04,1.1784659139811993,4.707508487654321
2023-06-05,1.2273771269246936,4.953151491769547
2023-06-06,1.1671654391102493,4.790693287037037
2023-06-07,1.1128335795365274,4.5851643518518514
2023-06-08,1.1203140718862414,4.618439171810699
2023-06-09,1.1644781520590186,4.7815817901234565
2023-06-10,1.3195459311828015,5.084773019547326
2023-06-11,1.218313069548458,4.889197530864197
2023-06-12,1.1490773409605026,4.8242272376543225
2023-06-13,1.2346574175171554,4.922371399176956
2023-06-14,1.4835931034758687,5.6800956790123465
2023-06-15,1.5889208391308784,5.862102880658437
2023-06-16,1.2495337380096316,4.966541923868314
2023-06-17,1.3058474287390711,5.013834876543211
2023-06-18,1.4010664005763829,5.380873971193416
2023-06-19,1.4302584528923037,5.2867768775720165
2023-06-20,1.2360983714461329,5.009480324074074
2023-06-21,1.3040700741112232,5.086010288065843
2023-06-22,1.1965381004847586,4.794694187242799
2023-06-23,1.2259670463390648,4.833709104938271
2023-06-24,1.3233077293261886,5.264289094650206
2023-06-25,1.2595429946668446,5.030064043209877
2023-06-26,1.3242522161453962,5.0953924897119345
2023-06-27,1.4664709847420454,5.235890303497944
2023-06-28,1.3887300062924623,5.446536008230453
2023-06-29,1.4606039808131754,5.4278915895061735
2023-06-30,1.4118784829042852,5.161714634773663
2023-07-01,1.3296448392793536,5.120729166666667
2023-07-02,1.4140807022340596,5.235451903292182
2023-07-03,1.4590680319815874,5.5266520061728395
2023-07-04,1.4536219742149117,5.42849575617284
2023-07-05,1.847948427312076,5.828311342592592
2023-07-06,1.8039293331094088,5.729783950617285
2023-07-07,1.3502690638415515,5.3440882201646085
2023-07-08,1.3551032356917858,5.385765174897119
2023-07-09,1.3996876683086157,5.379901105967078
2023-07-10,1.5111280884593723,5.481949331275718
2023-07-11,1.7005670419894159,5.628244212962962
2023-07-12,1.7521631671115756,5.776167181069959
2023-07-13,1.5209037763997912,5.624170010288067
2023-07-14,1.442708009853959,5.462325874485597
2023-07-15,1.5191153786145148,5.512646604938271
2023-07-16,1.5849696449004114,5.6648431069958844
2023-07-17,1.6323852818459272,5.678203317901236
2023-07-18,1.4799559861421585,5.561213734567901
2023-07-19,1.4478379720821977,5.5386926440329205
2023-07-20,1.5941823692992332,5.748280606995884
2023-07-21,1.6140506719239056,5.686898405349793
2023-07-22,1.7549136257730424,5.9382899948559675
2023-07-23,1.6296938387677071,5.853121270576133
2023-07-24,1.4901585574261844,5.53948482510288
2023-07-25,1.6194434138014913,5.695919624485597
2023-07-26,1.6101120645180345,5.597617283950617
2023-07-27,1.4519238215871155,5.618524948559671
2023-07-28,1.5654815593734384,5.665164480452675
2023-07-29,1.6364412079565227,5.669520061728394
2023-07-30,1.722296888474375,5.807730452674898
2023-07-31,2.0131505001336336,6.134915637860082
2023-08-01,1.6777897579595449,5.972392489711933
2023-08-02,1.8441582494415345,5.806847608024691
2023-08-03,1.5054234070703387,5.390471450617285
2023-08-04,1.4031611569225788,5.328333590534982
2023-08-05,1.544659270439297,5.681210390946503
2023-08-06,1.5690538426861167,5.74766769547325
2023-08-07,1.4647646388038993,5.543447788065842
2023-08-08,1.3849076488986611,5.414195987654321
2023-08-09,1.7541210120543838,5.676587448559671
2023-08-10,1.4255877910181882,5.4329737654321
2023-08-11,1.7648401181213558,5.8548580246913575
2023-08-12,1.5770270023494959,5.75339570473251
2023-08-13,1.7054608231410384,5.795642875514402
2023-08-14,1.3898362219333649,5.5018302469135785
2023-08-15,1.4046474709175527,5.512975823045268
2023-08-16,1.4369478751905262,5.5805493827160495
2023-08-17,1.3513268320821226,5.479748971193415
2023-08-18,1.4226389117538931,5.524974279835391
2023-08-19,1.688260689843446,6.061005401234567
2023-08-20,1.8169671460054813,6.160917052469138
2023-08-21,1.413069600239396,5.713538065843622
2023-08-22,1.6537933330982924,5.809137988683128
2023-08-23,1.3559498777613044,5.580791152263376
2023-08-24,1.2801688816398382,5.4392905092592585
2023-08-25,1.3939530635252595,5.7664963991769564
2023-08-26,1.3852341938763857,5.7608023405349815
2023-08-27,1.3227697019465268,5.6269511316872425
2023-08-28,1.2526119290851057,5.4420904063786
2023-08-29,1.2341817305423322,5.423486625514403
2023-08-30,1.2830485333688555,5.46471116255144
2023-08-31,1.41402323031798,5.649345936213992
2023-09-01,1.7244332050904632,6.048845936213992
2023-09-02,1.4515811274759471,5.7419987139917685
2023-09-03,1.3591564306989312,5.563411651234568
2023-09-04,1.2748606852255762,5.448862654320989
2023-09-05,1.390500592533499,5.730824588477367
2023-09-06,1.4945925632491708,5.651997427983539
2023-09-07,1.3308256259188056,5.363289994855967
2023-09-08,1.104457403998822,5.182717592592591
2023-09-09,1.2443677964620292,5.279971193415638
2023-09-10,1.3187945215031505,5.801954732510287
2023-09-11,1.2189515540376306,5.200322530864197
2023-09-12,1.4868694776669145,5.224850565843622
2023-09-13,1.346753896214068,5.237739068930042
2023-09-14,1.4470452396199107,5.368268004115226
2023-09-15,1.372148171067238,5.184797839506174
2023-09-16,1.3044365169480443,5.004169238683128
2023-09-17,1.6295838821679354,6.052782664609053
2023-09-18,1.7028807615861297,6.078806069958848
2023-09-19,1.7988313129171731,6.207086033950618
2023-09-20,1.7679270962253213,6.147093364197531
2023-09-21,1.7468125792220237,5.850886316872428
2023-09-22,1.529569448903203,5.80719341563786
2023-09-23,1.5315166069194674,5.801533179012345
2023-09-24,1.4839683333411813,5.469292438271606
2023-09-25,1.4827899215742946,5.4071775977366245
2023-09-26,1.446800152771175,5.3318851594650205
2023-09-27,1.3800391601398587,5.357856738683127
2023-09-28,1.296921351458877,5.166792181069959
2023-09-29,1.3532836083322763,5.399341949588476
2023-09-30,1.2947648484259844,5.256590663580247
2023-10-01,1.4644703920930624,5.3752184927983535
2023-10-02,1.8671350227668881,6.207537294238683
2023-10-03,1.873098090291024,6.00078382201646
2023-10-04,1.5603083744645119,5.65413387345679
2023-10-05,1.1633413005620241,4.933413323045267
2023-10-06,1.0944533720612526,4.886094650205762
2023-10-07,1.1274690879508853,4.892285108024692
2023-10-08,1.0890951845794916,5.051379372427983
2023-10-09,1.2811411544680595,5.303046939300412
2023-10-10,1.3342943647876382,5.110701388888889
2023-10-11,1.2035486055538058,5.072966563786008
2023-10-12,1.2869408307597041,5.045075617283951
2023-10-13,1.3091499265283346,5.040830761316872
2023-10-14,1.3895562244579196,5.055653292181071
2023-10-15,1.3793358416296542,4.564224022633745
2023-10-16,1.4570295601151884,4.828496913580247
2023-10-17,1.397547908127308,4.8076195987654335
2023-10-18,1.2931531411595645,4.879487397119342
2023-10-19,1.5174673357978463,5.022924125514404
2023-10-20,1.5212089475244284,4.778573302469137
2023-10-21,1.3147501135244966,4.719941486625514
2023-10-22,1.2088872003369031,4.879925925925926
2023-10-23,1.2787333899177609,4.59113091563786
2023-10-24,1.1575365182943642,4.411407407407409
2023-10-25,1.1566217173822224,4.347062242798353
2023-10-26,1.1692566331475969,4.435115612139917
2023-10-27,1.1964473803527649,4.2498055555555565
2023-10-28,1.218818323686719,4.524305812757202
2023-10-29,1.270323609933257,4.6449871399176965
2023-10-30,1.3966221828013659,4.744325745884773
2023-10-31,1.422463646158576,4.670181198559671
2023-11-01,1.3215275248512626,4.9662925668724265
2023-11-02,1.2936940183863044,4.311637860082305
2023-11-03,1.228109656367451,4.265705761316872
2023-11-04,1.2338544731028378,4.2795064300411525
2023-11-05,1.188186029903591,4.23988515946502
2023-11-06,1.2497177906334398,4.029084619341564
2023-11-07,1.15530829411,4.498275591563786
2023-11-08,1.1701491102576256,4.1809575617283965
